timestamp,temperatura,ec
2026-04-26T16:52:00+00:00,23.45,1.664
2026-04-26T16:53:00+00:00,23.15,1.775
2026-04-26T16:54:00+00:00,23.08,1.647
2026-04-26T16:55:00+00:00,23.49,1.667
2026-04-26T16:56:00+00:00,23.41,1.698
2026-04-26T16:57:00+00:00,23.14,1.748
2026-04-26T16:58:00+00:00,23.62,1.703
2026-04-26T16:59:00+00:00,23.38,1.747
2026-04-26T17:00:00+00:00,23.11,1.768
2026-04-26T17:01:00+00:00,22.93,1.75
2026-04-26T17:02:00+00:00,22.59,1.719
2026-04-26T17:03:00+00:00,23.38,1.713
2026-04-26T17:04:00+00:00,22.95,1.697
2026-04-26T17:05:00+00:00,23.15,1.704
2026-04-26T17:06:00+00:00,23.85,1.849
2026-04-26T17:07:00+00:00,22.64,1.669
2026-04-26T17:08:00+00:00,22.53,1.679
2026-04-26T17:09:00+00:00,23.3,1.729
2026-04-26T17:10:00+00:00,22.42,1.638
2026-04-26T17:11:00+00:00,22.97,1.715
2026-04-26T17:12:00+00:00,22.39,1.784
2026-04-26T17:13:00+00:00,22.4,1.746
2026-04-26T17:14:00+00:00,22.78,1.702
2026-04-26T17:15:00+00:00,22.92,1.727
2026-04-26T17:16:00+00:00,22.87,1.721
2026-04-26T17:17:00+00:00,22.74,1.713
2026-04-26T17:18:00+00:00,21.97,1.707
2026-04-26T17:19:00+00:00,22.92,1.688
2026-04-26T17:20:00+00:00,22.48,1.832
2026-04-26T17:21:00+00:00,23.13,1.717
2026-04-26T17:22:00+00:00,22.42,1.675
2026-04-26T17:23:00+00:00,22.38,1.678
2026-04-26T17:24:00+00:00,22.18,1.719
2026-04-26T17:25:00+00:00,22.21,1.65
2026-04-26T17:26:00+00:00,22.45,1.765
2026-04-26T17:27:00+00:00,22.43,1.69
2026-04-26T17:28:00+00:00,22.09,1.692
2026-04-26T17:29:00+00:00,21.88,1.774
2026-04-26T17:30:00+00:00,22.08,1.714
2026-04-26T17:31:00+00:00,22.26,1.773
2026-04-26T17:32:00+00:00,22.13,1.732
2026-04-26T17:33:00+00:00,22.02,1.7
2026-04-26T17:34:00+00:00,22.14,1.632
2026-04-26T17:35:00+00:00,22.73,1.78
2026-04-26T17:36:00+00:00,22.22,1.724
2026-04-26T17:37:00+00:00,21.97,1.689
2026-04-26T17:38:00+00:00,22.56,1.736
2026-04-26T17:39:00+00:00,21.91,1.63
2026-04-26T17:40:00+00:00,21.56,1.73
2026-04-26T17:41:00+00:00,22.06,1.697
2026-04-26T17:42:00+00:00,22.31,1.674
2026-04-26T17:43:00+00:00,22.34,1.687
2026-04-26T17:44:00+00:00,20.8,1.674
2026-04-26T17:45:00+00:00,21.78,1.605
2026-04-26T17:46:00+00:00,21.95,1.653
2026-04-26T17:47:00+00:00,22.17,1.746
2026-04-26T17:48:00+00:00,21.85,1.724
2026-04-26T17:49:00+00:00,21.26,1.794
2026-04-26T17:50:00+00:00,21.97,1.72
2026-04-26T17:51:00+00:00,21.75,1.693
2026-04-26T17:52:00+00:00,21.56,1.679
2026-04-26T17:53:00+00:00,21.83,1.677
2026-04-26T17:54:00+00:00,21.51,1.736
2026-04-26T17:55:00+00:00,22.13,1.683
2026-04-26T17:56:00+00:00,22.2,1.755
2026-04-26T17:57:00+00:00,21.3,1.793
2026-04-26T17:58:00+00:00,22.02,1.75
2026-04-26T17:59:00+00:00,21.88,1.661
2026-04-26T18:00:00+00:00,21.71,1.776
2026-04-26T18:01:00+00:00,20.8,1.699
2026-04-26T18:02:00+00:00,22.05,1.688
2026-04-26T18:03:00+00:00,21.53,1.688
2026-04-26T18:04:00+00:00,20.68,1.67
2026-04-26T18:05:00+00:00,21.19,1.724
2026-04-26T18:06:00+00:00,21.66,1.708
2026-04-26T18:07:00+00:00,21.43,1.776
2026-04-26T18:08:00+00:00,21.58,1.695
2026-04-26T18:09:00+00:00,21.1,1.751
2026-04-26T18:10:00+00:00,21.45,1.698
2026-04-26T18:11:00+00:00,20.87,1.6
2026-04-26T18:12:00+00:00,20.93,1.698
2026-04-26T18:13:00+00:00,21.39,1.69
2026-04-26T18:14:00+00:00,21.65,1.669
2026-04-26T18:15:00+00:00,20.91,1.579
2026-04-26T18:16:00+00:00,21.17,1.673
2026-04-26T18:17:00+00:00,20.75,1.74
2026-04-26T18:18:00+00:00,20.85,1.802
2026-04-26T18:19:00+00:00,20.97,1.621
2026-04-26T18:20:00+00:00,21.31,1.714
2026-04-26T18:21:00+00:00,20.95,1.733
2026-04-26T18:22:00+00:00,20.84,1.629
2026-04-26T18:23:00+00:00,20.63,1.748
2026-04-26T18:24:00+00:00,20.97,1.683
2026-04-26T18:25:00+00:00,20.27,1.787
2026-04-26T18:26:00+00:00,20.93,1.761
2026-04-26T18:27:00+00:00,20.61,1.706
2026-04-26T18:28:00+00:00,20.55,1.711
2026-04-26T18:29:00+00:00,21.3,1.799
2026-04-26T18:30:00+00:00,20.65,1.697
2026-04-26T18:31:00+00:00,19.98,1.727
2026-04-26T18:32:00+00:00,20.87,1.658
2026-04-26T18:33:00+00:00,20.68,1.713
2026-04-26T18:34:00+00:00,20.78,1.784
2026-04-26T18:35:00+00:00,20.49,1.759
2026-04-26T18:36:00+00:00,20.74,1.689
2026-04-26T18:37:00+00:00,19.91,1.701
2026-04-26T18:38:00+00:00,19.97,1.758
2026-04-26T18:39:00+00:00,20.44,1.768
2026-04-26T18:40:00+00:00,20.65,1.658
2026-04-26T18:41:00+00:00,20.09,1.739
2026-04-26T18:42:00+00:00,20.82,1.664
2026-04-26T18:43:00+00:00,19.7,1.772
2026-04-26T18:44:00+00:00,20.57,1.639
2026-04-26T18:45:00+00:00,20.55,1.695
2026-04-26T18:46:00+00:00,19.48,1.705
2026-04-26T18:47:00+00:00,19.83,1.702
2026-04-26T18:48:00+00:00,19.61,1.653
2026-04-26T18:49:00+00:00,20.39,1.67
2026-04-26T18:50:00+00:00,19.58,1.798
2026-04-26T18:51:00+00:00,20.3,1.654
2026-04-26T18:52:00+00:00,20.39,1.666
2026-04-26T18:53:00+00:00,19.53,1.665
2026-04-26T18:54:00+00:00,19.89,1.752
2026-04-26T18:55:00+00:00,20.1,1.694
2026-04-26T18:56:00+00:00,19.71,1.716
2026-04-26T18:57:00+00:00,20.14,1.707
2026-04-26T18:58:00+00:00,20.65,1.732
2026-04-26T18:59:00+00:00,20.39,1.741
2026-04-26T19:00:00+00:00,19.49,1.703
2026-04-26T19:01:00+00:00,19.33,1.685
2026-04-26T19:02:00+00:00,20.04,1.683
2026-04-26T19:03:00+00:00,19.63,1.665
2026-04-26T19:04:00+00:00,19.42,1.616
2026-04-26T19:05:00+00:00,19.54,1.697
2026-04-26T19:06:00+00:00,20.51,1.735
2026-04-26T19:07:00+00:00,19.39,1.755
2026-04-26T19:08:00+00:00,19.58,1.62
2026-04-26T19:09:00+00:00,19.23,1.67
2026-04-26T19:10:00+00:00,20.2,1.706
2026-04-26T19:11:00+00:00,19.18,1.705
2026-04-26T19:12:00+00:00,18.97,1.648
2026-04-26T19:13:00+00:00,19.78,1.726
2026-04-26T19:14:00+00:00,19.55,1.74
2026-04-26T19:15:00+00:00,19.85,1.734
2026-04-26T19:16:00+00:00,19.51,1.69
2026-04-26T19:17:00+00:00,19.13,1.823
2026-04-26T19:18:00+00:00,20.45,1.781
2026-04-26T19:19:00+00:00,19.11,1.662
2026-04-26T19:20:00+00:00,18.92,1.761
2026-04-26T19:21:00+00:00,20.4,1.58
2026-04-26T19:22:00+00:00,19.01,1.659
2026-04-26T19:23:00+00:00,19.25,1.719
2026-04-26T19:24:00+00:00,19.99,1.749
2026-04-26T19:25:00+00:00,19.04,1.716
2026-04-26T19:26:00+00:00,20.42,1.729
2026-04-26T19:27:00+00:00,19.4,1.777
2026-04-26T19:28:00+00:00,19.56,1.697
2026-04-26T19:29:00+00:00,18.46,1.748
2026-04-26T19:30:00+00:00,19.06,1.61
2026-04-26T19:31:00+00:00,18.64,1.699
2026-04-26T19:32:00+00:00,19.54,1.762
2026-04-26T19:33:00+00:00,19.25,1.716
2026-04-26T19:34:00+00:00,18.86,1.713
2026-04-26T19:35:00+00:00,18.83,1.702
2026-04-26T19:36:00+00:00,19.42,1.719
2026-04-26T19:37:00+00:00,19.56,1.676
2026-04-26T19:38:00+00:00,18.56,1.729
2026-04-26T19:39:00+00:00,18.54,1.752
2026-04-26T19:40:00+00:00,19.96,1.758
2026-04-26T19:41:00+00:00,19.61,1.766
2026-04-26T19:42:00+00:00,19.36,1.707
2026-04-26T19:43:00+00:00,19.31,1.778
2026-04-26T19:44:00+00:00,18.3,1.718
2026-04-26T19:45:00+00:00,19.24,1.762
2026-04-26T19:46:00+00:00,19.11,1.671
2026-04-26T19:47:00+00:00,18.44,1.722
2026-04-26T19:48:00+00:00,18.18,1.622
2026-04-26T19:49:00+00:00,18.0,1.67
2026-04-26T19:50:00+00:00,18.99,1.709
2026-04-26T19:51:00+00:00,18.64,1.747
2026-04-26T19:52:00+00:00,18.47,1.729
2026-04-26T19:53:00+00:00,18.57,1.706
2026-04-26T19:54:00+00:00,19.15,1.694
2026-04-26T19:55:00+00:00,18.12,1.687
2026-04-26T19:56:00+00:00,18.35,1.719
2026-04-26T19:57:00+00:00,18.64,1.621
2026-04-26T19:58:00+00:00,18.58,1.757
2026-04-26T19:59:00+00:00,17.97,1.641
2026-04-26T20:00:00+00:00,18.18,1.743
2026-04-26T20:01:00+00:00,17.82,1.657
2026-04-26T20:02:00+00:00,17.78,1.737
2026-04-26T20:03:00+00:00,19.18,1.751
2026-04-26T20:04:00+00:00,17.84,1.774
2026-04-26T20:05:00+00:00,17.42,1.734
2026-04-26T20:06:00+00:00,18.88,1.632
2026-04-26T20:07:00+00:00,18.74,1.742
2026-04-26T20:08:00+00:00,18.54,1.7
2026-04-26T20:09:00+00:00,18.32,1.707
2026-04-26T20:10:00+00:00,18.48,1.696
2026-04-26T20:11:00+00:00,18.03,1.69
2026-04-26T20:12:00+00:00,17.9,1.713
2026-04-26T20:13:00+00:00,18.49,1.663
2026-04-26T20:14:00+00:00,18.72,1.734
2026-04-26T20:15:00+00:00,16.93,1.721
2026-04-26T20:16:00+00:00,18.52,1.602
2026-04-26T20:17:00+00:00,18.83,1.689
2026-04-26T20:18:00+00:00,18.37,1.777
2026-04-26T20:19:00+00:00,17.63,1.697
2026-04-26T20:20:00+00:00,17.58,1.738
2026-04-26T20:21:00+00:00,17.54,1.714
2026-04-26T20:22:00+00:00,18.51,1.716
2026-04-26T20:23:00+00:00,17.98,1.693
2026-04-26T20:24:00+00:00,18.31,1.768
2026-04-26T20:25:00+00:00,18.09,1.66
2026-04-26T20:26:00+00:00,18.06,1.605
2026-04-26T20:27:00+00:00,17.7,1.67
2026-04-26T20:28:00+00:00,17.62,1.743
2026-04-26T20:29:00+00:00,17.65,1.691
2026-04-26T20:30:00+00:00,17.62,1.572
2026-04-26T20:31:00+00:00,17.83,1.734
2026-04-26T20:32:00+00:00,17.38,1.759
2026-04-26T20:33:00+00:00,17.79,1.66
2026-04-26T20:34:00+00:00,18.13,1.758
2026-04-26T20:35:00+00:00,17.23,1.711
2026-04-26T20:36:00+00:00,17.61,1.633
2026-04-26T20:37:00+00:00,17.49,1.693
2026-04-26T20:38:00+00:00,17.72,1.671
2026-04-26T20:39:00+00:00,18.04,1.634
2026-04-26T20:40:00+00:00,18.3,1.607
2026-04-26T20:41:00+00:00,17.89,1.662
2026-04-26T20:42:00+00:00,16.79,1.73
2026-04-26T20:43:00+00:00,16.77,1.747
2026-04-26T20:44:00+00:00,17.42,1.674
2026-04-26T20:45:00+00:00,17.69,1.63
2026-04-26T20:46:00+00:00,17.52,1.684
2026-04-26T20:47:00+00:00,17.03,1.706
2026-04-26T20:48:00+00:00,17.03,1.682
2026-04-26T20:49:00+00:00,17.4,1.76
2026-04-26T20:50:00+00:00,17.39,1.705
2026-04-26T20:51:00+00:00,17.95,1.622
2026-04-26T20:52:00+00:00,16.85,1.716
2026-04-26T20:53:00+00:00,16.84,1.813
2026-04-26T20:54:00+00:00,16.91,1.709
2026-04-26T20:55:00+00:00,17.5,1.66
2026-04-26T20:56:00+00:00,17.21,1.653
2026-04-26T20:57:00+00:00,17.46,1.716
2026-04-26T20:58:00+00:00,17.48,1.741
2026-04-26T20:59:00+00:00,17.82,1.734
2026-04-26T21:00:00+00:00,17.08,1.707
2026-04-26T21:01:00+00:00,17.07,1.644
2026-04-26T21:02:00+00:00,16.94,1.651
2026-04-26T21:03:00+00:00,17.32,1.692
2026-04-26T21:04:00+00:00,17.29,1.672
2026-04-26T21:05:00+00:00,17.94,1.641
2026-04-26T21:06:00+00:00,17.19,1.707
2026-04-26T21:07:00+00:00,17.39,1.661
2026-04-26T21:08:00+00:00,16.44,1.609
2026-04-26T21:09:00+00:00,17.22,1.662
2026-04-26T21:10:00+00:00,16.91,1.684
2026-04-26T21:11:00+00:00,17.07,1.65
2026-04-26T21:12:00+00:00,17.24,1.717
2026-04-26T21:13:00+00:00,17.19,1.67
2026-04-26T21:14:00+00:00,16.58,1.693
2026-04-26T21:15:00+00:00,16.68,1.714
2026-04-26T21:16:00+00:00,17.0,1.754
2026-04-26T21:17:00+00:00,16.87,1.738
2026-04-26T21:18:00+00:00,17.35,1.718
2026-04-26T21:19:00+00:00,16.8,1.667
2026-04-26T21:20:00+00:00,17.2,1.742
2026-04-26T21:21:00+00:00,16.47,1.66
2026-04-26T21:22:00+00:00,16.85,1.686
2026-04-26T21:23:00+00:00,17.77,1.652
2026-04-26T21:24:00+00:00,16.79,1.707
2026-04-26T21:25:00+00:00,16.62,1.687
2026-04-26T21:26:00+00:00,17.02,1.674
2026-04-26T21:27:00+00:00,16.72,1.665
2026-04-26T21:28:00+00:00,17.25,1.686
2026-04-26T21:29:00+00:00,17.16,1.752
2026-04-26T21:30:00+00:00,16.16,1.717
2026-04-26T21:31:00+00:00,16.38,1.682
2026-04-26T21:32:00+00:00,16.74,1.684
2026-04-26T21:33:00+00:00,16.5,1.705
2026-04-26T21:34:00+00:00,17.1,1.617
2026-04-26T21:35:00+00:00,16.02,1.701
2026-04-26T21:36:00+00:00,16.95,1.704
2026-04-26T21:37:00+00:00,16.62,1.688
2026-04-26T21:38:00+00:00,16.4,1.666
2026-04-26T21:39:00+00:00,16.66,1.644
2026-04-26T21:40:00+00:00,17.29,1.73
2026-04-26T21:41:00+00:00,16.35,1.641
2026-04-26T21:42:00+00:00,15.86,1.627
2026-04-26T21:43:00+00:00,16.1,1.586
2026-04-26T21:44:00+00:00,16.34,1.614
2026-04-26T21:45:00+00:00,16.31,1.739
2026-04-26T21:46:00+00:00,15.94,1.662
2026-04-26T21:47:00+00:00,16.31,1.763
2026-04-26T21:48:00+00:00,17.12,1.684
2026-04-26T21:49:00+00:00,16.61,1.703
2026-04-26T21:50:00+00:00,16.2,1.64
2026-04-26T21:51:00+00:00,16.28,1.683
2026-04-26T21:52:00+00:00,16.08,1.716
2026-04-26T21:53:00+00:00,16.65,1.737
2026-04-26T21:54:00+00:00,16.41,1.694
2026-04-26T21:55:00+00:00,16.08,1.628
2026-04-26T21:56:00+00:00,16.58,1.601
2026-04-26T21:57:00+00:00,17.25,1.708
2026-04-26T21:58:00+00:00,16.39,1.683
2026-04-26T21:59:00+00:00,16.48,1.673
2026-04-26T22:00:00+00:00,16.49,1.667
2026-04-26T22:01:00+00:00,16.21,1.745
2026-04-26T22:02:00+00:00,15.85,1.829
2026-04-26T22:03:00+00:00,15.79,1.69
2026-04-26T22:04:00+00:00,16.65,1.65
2026-04-26T22:05:00+00:00,16.62,1.671
2026-04-26T22:06:00+00:00,16.3,1.661
2026-04-26T22:07:00+00:00,16.14,1.816
2026-04-26T22:08:00+00:00,16.27,1.712
2026-04-26T22:09:00+00:00,16.62,1.673
2026-04-26T22:10:00+00:00,16.17,1.676
2026-04-26T22:11:00+00:00,16.06,1.724
2026-04-26T22:12:00+00:00,16.37,1.632
2026-04-26T22:13:00+00:00,16.72,1.701
2026-04-26T22:14:00+00:00,16.19,1.7
2026-04-26T22:15:00+00:00,15.57,1.666
2026-04-26T22:16:00+00:00,16.0,1.719
2026-04-26T22:17:00+00:00,15.77,1.7
2026-04-26T22:18:00+00:00,15.69,1.648
2026-04-26T22:19:00+00:00,16.2,1.756
2026-04-26T22:20:00+00:00,16.17,1.794
2026-04-26T22:21:00+00:00,16.05,1.652
2026-04-26T22:22:00+00:00,16.73,1.738
2026-04-26T22:23:00+00:00,15.98,1.745
2026-04-26T22:24:00+00:00,16.21,1.734
2026-04-26T22:25:00+00:00,16.0,1.66
2026-04-26T22:26:00+00:00,16.4,1.702
2026-04-26T22:27:00+00:00,16.11,1.645
2026-04-26T22:28:00+00:00,15.82,1.724
2026-04-26T22:29:00+00:00,16.01,1.64
2026-04-26T22:30:00+00:00,15.65,1.654
2026-04-26T22:31:00+00:00,15.89,1.648
2026-04-26T22:32:00+00:00,15.46,1.758
2026-04-26T22:33:00+00:00,15.5,1.7
2026-04-26T22:34:00+00:00,15.31,1.63
2026-04-26T22:35:00+00:00,15.71,1.678
2026-04-26T22:36:00+00:00,16.28,1.737
2026-04-26T22:37:00+00:00,16.04,1.743
2026-04-26T22:38:00+00:00,15.75,1.663
2026-04-26T22:39:00+00:00,15.95,1.652
2026-04-26T22:40:00+00:00,15.72,1.662
2026-04-26T22:41:00+00:00,15.53,1.616
2026-04-26T22:42:00+00:00,15.82,1.833
2026-04-26T22:43:00+00:00,16.76,1.708
2026-04-26T22:44:00+00:00,16.36,1.698
2026-04-26T22:45:00+00:00,16.04,1.656
2026-04-26T22:46:00+00:00,16.53,1.645
2026-04-26T22:47:00+00:00,16.03,1.687
2026-04-26T22:48:00+00:00,16.07,1.635
2026-04-26T22:49:00+00:00,15.48,1.714
2026-04-26T22:50:00+00:00,15.31,1.692
2026-04-26T22:51:00+00:00,15.82,1.616
2026-04-26T22:52:00+00:00,15.74,1.766
2026-04-26T22:53:00+00:00,15.41,1.747
2026-04-26T22:54:00+00:00,15.85,1.672
2026-04-26T22:55:00+00:00,15.78,1.704
2026-04-26T22:56:00+00:00,16.13,1.652
2026-04-26T22:57:00+00:00,16.47,1.75
2026-04-26T22:58:00+00:00,15.69,1.723
2026-04-26T22:59:00+00:00,15.1,1.772
2026-04-26T23:00:00+00:00,15.93,1.627
2026-04-26T23:01:00+00:00,15.57,1.666
2026-04-26T23:02:00+00:00,14.97,1.75
2026-04-26T23:03:00+00:00,15.81,1.673
2026-04-26T23:04:00+00:00,16.03,1.693
2026-04-26T23:05:00+00:00,15.89,1.767
2026-04-26T23:06:00+00:00,15.7,1.782
2026-04-26T23:07:00+00:00,16.11,1.748
2026-04-26T23:08:00+00:00,15.23,1.645
2026-04-26T23:09:00+00:00,15.42,1.624
2026-04-26T23:10:00+00:00,16.13,1.65
2026-04-26T23:11:00+00:00,16.04,1.754
2026-04-26T23:12:00+00:00,15.39,1.641
2026-04-26T23:13:00+00:00,15.96,1.679
2026-04-26T23:14:00+00:00,15.66,1.657
2026-04-26T23:15:00+00:00,15.86,1.732
2026-04-26T23:16:00+00:00,15.39,1.671
2026-04-26T23:17:00+00:00,15.82,1.614
2026-04-26T23:18:00+00:00,15.7,1.655
2026-04-26T23:19:00+00:00,15.88,1.685
2026-04-26T23:20:00+00:00,16.18,1.613
2026-04-26T23:21:00+00:00,14.91,1.659
2026-04-26T23:22:00+00:00,15.59,1.675
2026-04-26T23:23:00+00:00,14.97,1.678
2026-04-26T23:24:00+00:00,15.43,1.562
2026-04-26T23:25:00+00:00,15.4,1.681
2026-04-26T23:26:00+00:00,15.06,1.68
2026-04-26T23:27:00+00:00,15.94,1.664
2026-04-26T23:28:00+00:00,14.56,1.635
2026-04-26T23:29:00+00:00,15.47,1.775
2026-04-26T23:30:00+00:00,15.67,1.662
2026-04-26T23:31:00+00:00,14.81,1.65
2026-04-26T23:32:00+00:00,15.56,1.656
2026-04-26T23:33:00+00:00,15.28,1.693
2026-04-26T23:34:00+00:00,15.05,1.668
2026-04-26T23:35:00+00:00,14.94,1.766
2026-04-26T23:36:00+00:00,15.5,1.723
2026-04-26T23:37:00+00:00,15.37,1.709
2026-04-26T23:38:00+00:00,14.88,1.811
2026-04-26T23:39:00+00:00,15.15,1.768
2026-04-26T23:40:00+00:00,15.45,1.657
2026-04-26T23:41:00+00:00,14.84,1.685
2026-04-26T23:42:00+00:00,15.97,1.602
2026-04-26T23:43:00+00:00,14.85,1.688
2026-04-26T23:44:00+00:00,15.38,1.701
2026-04-26T23:45:00+00:00,15.35,1.771
2026-04-26T23:46:00+00:00,15.53,1.635
2026-04-26T23:47:00+00:00,14.65,1.74
2026-04-26T23:48:00+00:00,15.64,1.695
2026-04-26T23:49:00+00:00,15.87,1.686
2026-04-26T23:50:00+00:00,16.01,1.67
2026-04-26T23:51:00+00:00,14.95,1.699
2026-04-26T23:52:00+00:00,15.53,1.668
2026-04-26T23:53:00+00:00,16.17,1.601
2026-04-26T23:54:00+00:00,15.55,1.762
2026-04-26T23:55:00+00:00,15.7,1.696
2026-04-26T23:56:00+00:00,15.28,1.723
2026-04-26T23:57:00+00:00,14.58,1.711
2026-04-26T23:58:00+00:00,15.71,1.745
2026-04-26T23:59:00+00:00,15.65,1.673
2026-04-27T00:00:00+00:00,15.9,1.674
2026-04-27T00:01:00+00:00,15.42,1.751
2026-04-27T00:02:00+00:00,14.94,1.632
2026-04-27T00:03:00+00:00,15.12,1.68
2026-04-27T00:04:00+00:00,15.12,1.696
2026-04-27T00:05:00+00:00,15.01,1.742
2026-04-27T00:06:00+00:00,15.24,1.748
2026-04-27T00:07:00+00:00,15.5,1.656
2026-04-27T00:08:00+00:00,15.02,1.698
2026-04-27T00:09:00+00:00,15.86,1.749
2026-04-27T00:10:00+00:00,15.08,1.681
2026-04-27T00:11:00+00:00,15.08,1.734
2026-04-27T00:12:00+00:00,15.0,1.69
2026-04-27T00:13:00+00:00,15.6,1.661
2026-04-27T00:14:00+00:00,15.73,1.676
2026-04-27T00:15:00+00:00,15.56,1.634
2026-04-27T00:16:00+00:00,14.52,1.658
2026-04-27T00:17:00+00:00,16.18,1.729
2026-04-27T00:18:00+00:00,14.96,1.724
2026-04-27T00:19:00+00:00,15.97,1.66
2026-04-27T00:20:00+00:00,15.87,1.676
2026-04-27T00:21:00+00:00,16.23,1.737
2026-04-27T00:22:00+00:00,15.54,1.684
2026-04-27T00:23:00+00:00,15.95,1.681
2026-04-27T00:24:00+00:00,16.01,1.646
2026-04-27T00:25:00+00:00,15.67,1.619
2026-04-27T00:26:00+00:00,15.8,1.671
2026-04-27T00:27:00+00:00,15.28,1.685
2026-04-27T00:28:00+00:00,15.77,1.677
2026-04-27T00:29:00+00:00,15.22,1.677
2026-04-27T00:30:00+00:00,15.93,1.677
2026-04-27T00:31:00+00:00,15.56,1.799
2026-04-27T00:32:00+00:00,15.54,1.686
2026-04-27T00:33:00+00:00,15.69,1.697
2026-04-27T00:34:00+00:00,15.52,1.739
2026-04-27T00:35:00+00:00,16.16,1.682
2026-04-27T00:36:00+00:00,15.17,1.647
2026-04-27T00:37:00+00:00,15.06,1.679
2026-04-27T00:38:00+00:00,15.61,1.612
2026-04-27T00:39:00+00:00,14.97,1.649
2026-04-27T00:40:00+00:00,15.0,1.721
2026-04-27T00:41:00+00:00,15.42,1.632
2026-04-27T00:42:00+00:00,15.64,1.695
2026-04-27T00:43:00+00:00,16.47,1.769
2026-04-27T00:44:00+00:00,15.37,1.693
2026-04-27T00:45:00+00:00,15.93,1.634
2026-04-27T00:46:00+00:00,15.15,1.73
2026-04-27T00:47:00+00:00,16.04,1.695
2026-04-27T00:48:00+00:00,16.05,1.746
2026-04-27T00:49:00+00:00,15.87,1.715
2026-04-27T00:50:00+00:00,15.37,1.739
2026-04-27T00:51:00+00:00,15.44,1.716
2026-04-27T00:52:00+00:00,15.9,1.739
2026-04-27T00:53:00+00:00,15.17,1.775
2026-04-27T00:54:00+00:00,15.69,1.761
2026-04-27T00:55:00+00:00,16.35,1.715
2026-04-27T00:56:00+00:00,15.61,1.657
2026-04-27T00:57:00+00:00,15.27,1.7
2026-04-27T00:58:00+00:00,15.65,1.627
2026-04-27T00:59:00+00:00,16.22,1.721
2026-04-27T01:00:00+00:00,15.79,1.718
2026-04-27T01:01:00+00:00,15.35,1.737
2026-04-27T01:02:00+00:00,15.28,1.768
2026-04-27T01:03:00+00:00,15.88,1.684
2026-04-27T01:04:00+00:00,15.74,1.714
2026-04-27T01:05:00+00:00,15.46,1.66
2026-04-27T01:06:00+00:00,16.04,1.56
2026-04-27T01:07:00+00:00,16.22,1.698
2026-04-27T01:08:00+00:00,15.02,1.624
2026-04-27T01:09:00+00:00,15.44,1.662
2026-04-27T01:10:00+00:00,15.75,1.682
2026-04-27T01:11:00+00:00,16.37,1.647
2026-04-27T01:12:00+00:00,15.5,1.75
2026-04-27T01:13:00+00:00,15.73,1.751
2026-04-27T01:14:00+00:00,15.92,1.71
2026-04-27T01:15:00+00:00,16.11,1.655
2026-04-27T01:16:00+00:00,15.2,1.698
2026-04-27T01:17:00+00:00,15.8,1.665
2026-04-27T01:18:00+00:00,15.62,1.731
2026-04-27T01:19:00+00:00,15.29,1.646
2026-04-27T01:20:00+00:00,15.52,1.704
2026-04-27T01:21:00+00:00,16.56,1.585
2026-04-27T01:22:00+00:00,16.53,1.686
2026-04-27T01:23:00+00:00,16.14,1.711
2026-04-27T01:24:00+00:00,15.94,1.708
2026-04-27T01:25:00+00:00,15.34,1.63
2026-04-27T01:26:00+00:00,16.29,1.636
2026-04-27T01:27:00+00:00,16.14,1.654
2026-04-27T01:28:00+00:00,15.88,1.55
2026-04-27T01:29:00+00:00,15.22,1.666
2026-04-27T01:30:00+00:00,15.54,1.639
2026-04-27T01:31:00+00:00,15.84,1.673
2026-04-27T01:32:00+00:00,15.9,1.7
2026-04-27T01:33:00+00:00,15.8,1.743
2026-04-27T01:34:00+00:00,16.77,1.67
2026-04-27T01:35:00+00:00,16.2,1.618
2026-04-27T01:36:00+00:00,16.09,1.664
2026-04-27T01:37:00+00:00,16.15,1.681
2026-04-27T01:38:00+00:00,15.99,1.672
2026-04-27T01:39:00+00:00,15.52,1.732
2026-04-27T01:40:00+00:00,15.31,1.639
2026-04-27T01:41:00+00:00,15.63,1.731
2026-04-27T01:42:00+00:00,15.97,1.698
2026-04-27T01:43:00+00:00,15.79,1.772
2026-04-27T01:44:00+00:00,16.49,1.655
2026-04-27T01:45:00+00:00,15.7,1.659
2026-04-27T01:46:00+00:00,16.73,1.68
2026-04-27T01:47:00+00:00,16.16,1.631
2026-04-27T01:48:00+00:00,15.7,1.756
2026-04-27T01:49:00+00:00,15.8,1.711
2026-04-27T01:50:00+00:00,15.75,1.606
2026-04-27T01:51:00+00:00,15.82,1.671
2026-04-27T01:52:00+00:00,16.76,1.686
2026-04-27T01:53:00+00:00,16.63,1.656
2026-04-27T01:54:00+00:00,15.98,1.708
2026-04-27T01:55:00+00:00,16.84,1.69
2026-04-27T01:56:00+00:00,16.9,1.661
2026-04-27T01:57:00+00:00,16.48,1.742
2026-04-27T01:58:00+00:00,15.71,1.689
2026-04-27T01:59:00+00:00,16.15,1.693
2026-04-27T02:00:00+00:00,16.35,1.679
2026-04-27T02:01:00+00:00,16.34,1.683
2026-04-27T02:02:00+00:00,16.34,1.678
2026-04-27T02:03:00+00:00,15.86,1.706
2026-04-27T02:04:00+00:00,16.31,1.74
2026-04-27T02:05:00+00:00,16.44,1.668
2026-04-27T02:06:00+00:00,16.15,1.707
2026-04-27T02:07:00+00:00,16.56,1.8
2026-04-27T02:08:00+00:00,15.84,1.729
2026-04-27T02:09:00+00:00,16.5,1.666
2026-04-27T02:10:00+00:00,16.38,1.68
